Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
414, 81070.0492957746, 284.728026888423, 2.4, -0.474877264950859, 0, 0, 0, 55, 17, 0, 0, 0, 0, 259241.58145229, 76061.5212823302, 26608.9306721091, 147.46022737611, 41299.386811724, 203.22250567229, 42, 10, 18, 11, 11, 22, 9, 6, 1, 5, 6, 5, 0, 4, 2, 1, 7, DEBUG
403.756756756757, 78065.5688736682, 279.40216333033, 2.51724137931034, -0.482949801335909, 0, 0, 0, 57, 16, 0, 0, 0, 0, 327347.653282506, 78988.3966062069, 26815.4042569622, 151.971663073402, 40796.8757902595, 201.982365047693, 43, 11, 17, 10, 11, 21, 10, 7, 1, 6, 6, 5, 0, 1, 2, 2, 9, DEBUG
391.092105263158, 70740.3236036036, 265.970531457159, 2.58620689655172, -0.489543406889016, 0, 0, 0, 60, 15, 0, 0, 0, 0, 259241.58145229, 76061.5212823302, 33649.6005656663, 150.22568055834, 39818.4648608081, 199.545646058259, 46, 11, 16, 9, 11, 20, 10, 8, 3, 6, 7, 5, 0, 1, 2, 2, 9, DEBUG
385.961538461538, 70616.051948052, 265.736809546687, 2.56666666666667, -0.493631732117265, 0, 0, 0, 62, 15, 0, 0, 0, 0, 180436.400032517, 76061.5212823302, 36038.1091315169, 147.85481348837, 39142.7940658099, 197.84537918741, 44, 12, 19, 8, 12, 20, 12, 8, 3, 6, 7, 5, 0, 1, 2, 2, 9, DEBUG
384.897435897436, 67026.2522214627, 258.894287734324, 2.56666666666667, -0.485911380299052, 0, 0, 0, 62, 15, 0, 0, 0, 0, 180436.400032517, 76777.830490144, 29203.9128228128, 153.959681577035, 39418.8119897561, 198.541713475421, 43, 12, 20, 7, 13, 20, 13, 8, 3, 6, 6, 5, 0, 1, 1, 2, 9, DEBUG
379.392405063291, 62684.9723609724, 250.369671408045, 2.68965517241379, -0.487814185088382, 0, 0, 0, 63, 15, 0, 0, 0, 0, 180436.400032517, 71819.5892712101, 31581.5467387699, 152.056974573792, 39071.6801107277, 197.665576443466, 45, 11, 20, 7, 14, 21, 12, 8, 3, 6, 6, 5, 0, 1, 1, 2, 9, DEBUG
374.278481012658, 63953.6563436563, 252.890601532869, 2.68965517241379, -0.511385464007842, 0, 0, 0, 63, 15, 0, 0, 0, 0, 180436.400032517, 65832.4590153247, 30329.5924631841, 149.575390845209, 39192.8739053372, 197.971901807648, 45, 11, 20, 7, 14, 20, 13, 8, 3, 5, 7, 6, 0, 1, 1, 2, 9, DEBUG
371.6125, 61746.0908795845, 248.487607094568, 2.72413793103448, -0.513353478321489, 0, 0, 0, 63, 16, 0, 0, 0, 0, 180436.400032517, 65832.4590153247, 26747.2831413858, 147.82083448011, 39066.3625372203, 197.652125051112, 47, 11, 19, 6, 15, 19, 12, 9, 3, 6, 8, 7, 0, 1, 1, 2, 9, DEBUG
360.320987654321, 51114.2981012658, 226.084714435244, 2.75862068965517, -0.525953974811969, 0, 0, 0, 65, 15, 0, 0, 0, 0, 148751.998057116, 65376.5530173182, 26747.2831413858, 146.85147751576, 38649.5393436261, 196.59486092883, 47, 11, 20, 7, 15, 18, 13, 9, 3, 6, 8, 6, 0, 1, 1, 2, 9, DEBUG
358.857142857143, 49976.7840141052, 223.554879199952, 2.76666666666667, -0.560097632316867, 0, 0, 0, 67, 16, 0, 0, 0, 0, 155003.459912099, 63444.649893567, 34609.4880071487, 145.338522031607, 37399.5636653488, 193.389667938463, 48, 11, 22, 8, 17, 15, 14, 10, 4, 6, 8, 5, 0, 2, 2, 2, 9, DEBUG
