Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Activity
275.842592592593, 10170.000705343, 100.846421380944, 3.68965517241379, -0.134078400072945, READ
273.436363636364, 9923.79323819232, 99.618237477845, 3.63333333333333, -0.0581651870148377, READ
272.990825688073, 10471.3361024576, 102.329546576038, 3.72413793103448, -0.045631956239631, READ
275.154545454545, 10675.1089024805, 103.320418613556, 3.63333333333333, -0.11761092411993, READ
276.581818181818, 11417.7541624193, 106.853891657811, 3.63333333333333, -0.191131037515781, READ
277.981481481481, 11545.1516487392, 107.448367361906, 3.56666666666667, -0.161710937405082, READ
273.777777777778, 10603.3196967025, 102.972422020182, 3.68965517241379, -0.197204669261334, READ
274.536363636364, 10395.0895344886, 101.956311891362, 3.63333333333333, -0.35141348903903, READ
270.279279279279, 10395.4619683069, 101.958138313265, 3.66666666666667, -0.30944188585315, READ
268.576576576577, 10311.6877397832, 101.54648068635, 3.79310344827586, -0.293630844063072, READ
268.669642857143, 10165.3190827191, 100.823207064242, 3.7, -0.256123688785119, READ
267.882882882883, 10318.182235196, 101.578453597188, 3.79310344827586, -0.22461092351685, READ
268.071428571429, 10437.9611793612, 102.166340735886, 3.7, -0.248741918171662, READ
266.575221238938, 10428.3133043758, 102.119113315656, 3.73333333333333, -0.331153229055194, READ
270.072072072072, 11112.930442035, 105.417884830018, 3.79310344827586, -0.282503601574553, READ
271.018181818182, 11952.0115528372, 109.325255786745, 3.75862068965517, -0.213562352530839, READ
272.736363636364, 11980.7018348624, 109.456392389218, 3.63333333333333, -0.149873004051051, READ
277.364485981308, 14614.1901168014, 120.889164596342, 3.6551724137931, -0.222681034400291, READ
275.43119266055, 14429.5697473174, 120.123144095205, 3.6, -0.151963694070264, READ
273.745454545455, 14839.8222901801, 121.818809262692, 3.63333333333333, -0.0496711116050469, READ
275.834862385321, 15050.8380062305, 122.681856874725, 3.6, 0.0191859782977021, READ
280.906542056075, 15911.1634321653, 126.139460250016, 3.53333333333333, -0.048152630197651, READ
274.045454545455, 13829.0820591233, 117.597117562989, 3.63333333333333, -0.0666896906257868, READ
271.309090909091, 14009.3848114169, 118.36124708458, 3.75862068965517, 0.0211548532921147, READ
270.477477477477, 14001.1793994996, 118.326579429558, 3.66666666666667, 0.0479794805311865, READ
269.864864864865, 13386.2739783153, 115.699066453949, 3.79310344827586, -0.00195510381253519, READ
271.576576576577, 13291.2180984153, 115.287545287491, 3.66666666666667, -0.0391582159453671, READ
268.576576576577, 12824.6602168474, 113.246016339858, 3.79310344827586, -0.0568731748483793, READ
271.035714285714, 12973.8517608518, 113.902817176977, 3.7, -0.118222516652208, READ
275.145454545455, 12817.3713897384, 113.213830381886, 3.63333333333333, -0.048486567338449, READ
273.436363636364, 12957.7747196738, 113.832221798899, 3.63333333333333, -0.00762273319773919, READ
278.192660550459, 14413.0767566632, 120.054474121805, 3.6, -0.103380399774923, READ
277.888888888889, 13942.5351789808, 118.078512774259, 3.56666666666667, -0.156230144202629, READ
279.654205607477, 13803.0469901168, 117.486369380098, 3.6551724137931, -0.133956515691045, READ
278.924528301887, 13364.5342490843, 115.605078820458, 3.62068965517241, -0.0908396005340593, READ
274.834862385321, 13243.0601419176, 115.078495566798, 3.72413793103448, -0.0641295661315263, READ
277.574074074074, 13350.6695468171, 115.545097459032, 3.68965517241379, -0.0891218017957813, READ
279.046728971963, 13245.9342318059, 115.090982408727, 3.6551724137931, 0.0543253790945937, READ
281.102803738318, 12910.1868823001, 113.62300331491, 3.53333333333333, 0.0125271591196154, READ
280.785046728972, 12616.0194070081, 112.321055047609, 3.53333333333333, 0.0491554723879364, READ
283.22641509434, 12873.3210622711, 113.460658654315, 3.5, 0.000409147095371939, READ
282.915094339623, 12732.8364468865, 112.83987082094, 3.62068965517241, -0.0346992003385382, READ
285.245283018868, 12595.9408424908, 112.23163922215, 3.5, 0.0137012366072429, READ
286.961538461538, 12597.974871502, 112.24070060144, 3.55172413793103, 0.122269039602352, READ
285.714285714286, 12160.0761762509, 110.272735416561, 3.46666666666667, 0.166727140087073, READ
281.971698113208, 11139.8428571429, 105.545453986152, 3.62068965517241, 0.0143987230220825, READ
281.420560747664, 11076.7561545373, 105.246169310514, 3.53333333333333, -0.0605024464442219, READ
275.449541284404, 8201.6261682243, 90.5628299481873, 3.6, -0.0451155310952485, READ
277.685185185185, 8226.18479985893, 90.698317513937, 3.68965517241379, -0.109293895301635, READ
278.504672897196, 7744.64905660378, 88.0036877443427, 3.6551724137931, -0.0800206889964058, READ
280.906542056075, 7487.7158131177, 86.5315885276452, 3.53333333333333, -0.0824297180504317, READ
275.842592592593, 6889.37806383354, 83.0022774617272, 3.68965517241379, -0.0404486619968509, READ
277.583333333333, 6864.31722800211, 82.8511751757458, 3.68965517241379, -0.0186352578067798, READ
279.12037037037, 7053.18056780109, 83.9832159886789, 3.56666666666667, 0.00934150816300677, READ
282.130841121495, 6823.65175202156, 82.6053978382864, 3.53333333333333, -0.0281364362937485, READ
280.373831775701, 6746.62821203954, 82.1378610145135, 3.53333333333333, -0.046757347329165, READ
281.990566037736, 6641.20183150183, 81.4935692647085, 3.62068965517241, 0.000823881609446517, READ
281.214953271028, 6760.49667565139, 82.2222395441245, 3.53333333333333, -0.0262751744422051, READ
284.333333333333, 9485.71387229276, 97.3946295865062, 3.58620689655172, 0.0391819068682008, READ
282.5, 9705.34798534799, 98.5157245588134, 3.62068965517241, 0.0162774772801079, READ
286.142857142857, 9696.93045182973, 98.4729935151244, 3.46666666666667, 0.0359701697286338, READ
283.504761904762, 8594.68409260642, 92.7075190726536, 3.58620689655172, 0.0899249124149116, READ
283.971698113208, 8618.14413919414, 92.8339600533885, 3.5, 0.155364746349809, READ
281.141509433962, 8546.55347985348, 92.4475715195022, 3.62068965517241, 0.173873438890954, READ
280.07476635514, 8231.84294699011, 90.7295042805267, 3.6551724137931, 0.151092666452514, READ
286.27358490566, 8136.01923076923, 90.1998848711529, 3.5, 0.114801179721877, READ
283.641509433962, 8185.53516483516, 90.4739474370117, 3.5, 0.132870425820643, READ
283.018867924528, 8355.68681318681, 91.4094459735252, 3.5, -0.00616315338524235, READ
283.018867924528, 8384.66758241759, 91.5678304996771, 3.5, 0.0507869100985877, READ
284.490566037736, 8770.56538461539, 93.6512967588564, 3.5, -0.047696033755395, READ
281.981132075472, 8621.01282051282, 92.8494093708346, 3.62068965517241, -0.00331767791366117, READ
278.509259259259, 8816.53447363781, 93.8964028791189, 3.56666666666667, 0.00532853092532957, READ
278.81308411215, 8806.74438454627, 93.8442560018794, 3.6551724137931, -0.0755861625453289, READ
279.842592592593, 8698.40151648739, 93.2652213662059, 3.56666666666667, -0.142856064971616, READ
277.110091743119, 8637.75380754586, 92.9395169319588, 3.6, -0.0803629689949104, READ
277.688073394495, 8560.66112841813, 92.523840865034, 3.6, -0.0468422111500541, READ
277.472222222222, 8585.64662317052, 92.6587644163817, 3.68965517241379, -0.0577513126231807, READ
278.092592592593, 8609.19643801798, 92.785755577125, 3.56666666666667, -0.0123389147795217, READ
277.685185185185, 8599.75083759478, 92.7348415515699, 3.68965517241379, 0.0837052823465308, READ
280.212962962963, 9257.89596191148, 96.2179607033504, 3.56666666666667, 0.0820589329819122, READ
280.439252336449, 9531.10700808626, 97.6273886165468, 3.53333333333333, 0.0613936257793292, READ
279.485981308411, 9668.03243486073, 98.3261533614569, 3.6551724137931, 0.0688822970570289, READ
280.953271028037, 9444.83198562443, 97.1845254432229, 3.53333333333333, 0.0578131844955752, READ
280.11214953271, 9097.17735849057, 95.379124332794, 3.6551724137931, -0.0162912812576655, READ
279.299065420561, 9286.10035938904, 96.3644143830545, 3.6551724137931, -0.0118552736025178, READ
279.277777777778, 9217.40239816611, 96.007303879268, 3.56666666666667, 0.0100802697477261, READ
278.472222222222, 9117.50379121848, 95.485620861041, 3.56666666666667, 0.0424039263011932, READ
280.203703703704, 9309.43043554928, 96.4853897517613, 3.56666666666667, 0.00928801679766604, READ
274.229357798165, 6475.05806507442, 80.4677454951636, 3.72413793103448, -0.0506164076052231, READ
276.148148148148, 6292.01075648034, 79.3221958626987, 3.68965517241379, -0.0834351325229594, READ
275.678899082569, 6450.5907753548, 80.3155699435346, 3.6, -0.120881647679816, READ
274.192660550459, 6098.03002769124, 78.0898842852981, 3.72413793103448, -0.125865853905942, READ
270.72972972973, 6088.48615512927, 78.0287521054212, 3.66666666666667, -0.101777329492583, READ
271.036036036036, 6025.86697247706, 77.6264579410723, 3.66666666666667, -0.128570464978433, READ
270.928571428571, 6186.27141687142, 78.6528538380612, 3.7, -0.15214646242415, READ
267.657657657658, 6132.08340283569, 78.3076203369487, 3.79310344827586, -0.0720725602088469, READ
268.419642857143, 6123.55528255528, 78.2531487069708, 3.7, -0.102489003205123, READ
267.330357142857, 6065.04930384931, 77.8784264340857, 3.82758620689655, 0.0567722914271559, READ
268.785714285714, 6197.45667485667, 78.7239269527167, 3.7, -0.0600327262662418, READ
269.909090909091, 6383.66496772001, 79.8978408201374, 3.75862068965517, -0.0671996718594511, READ
272.072727272727, 6503.80309208291, 80.6461598098937, 3.75862068965517, -0.0953469096561457, READ
273.427272727273, 6515.31991165477, 80.7175316251356, 3.63333333333333, -0.00811915165959736, READ
270.495495495496, 6534.83277731443, 80.8383125585538, 3.66666666666667, -0.0802594405441823, READ
270.252252252252, 6569.52927439533, 81.0526327419124, 3.79310344827586, -0.0758620894124153, READ
274.559633027523, 7639.81195915542, 87.4060178657935, 3.72413793103448, -0.0442464373798451, READ
272.715596330275, 7631.62374524057, 87.359165204577, 3.72413793103448, 0.0154249209370729, READ
271.5, 7529.23139653415, 86.7711438010019, 3.75862068965517, 0.00702484409310863, READ
274.596330275229, 8221.503894081, 90.6725090315747, 3.72413793103448, 0.0036189435624344, READ
272.845454545455, 8324.87733605165, 91.2407657577009, 3.63333333333333, -0.000364258149312289, READ
270.154545454545, 7700.2159361196, 87.7508742755285, 3.75862068965517, -0.00667977930232764, READ
271.216216216216, 7975.9070058382, 89.30793361084, 3.66666666666667, 0.012849730549942, READ
271.099099099099, 7824.04637197665, 88.4536396762544, 3.66666666666667, -0.0307985789320163, READ
310.897959183673, 39126.3670212766, 197.803859975675, 3.2, -0.300697632412385, SEARCH
326.352941176471, 45132.1485714286, 212.443283187369, 3.125, -0.252855036109498, SEARCH
332.884615384615, 46405.3670588235, 215.41904989769, 3, -0.220853280983017, SEARCH
343.169811320755, 51073.8672699849, 225.995281521506, 2.88888888888889, -0.221186451489356, SEARCH
337.071428571429, 49166.0518518518, 221.73419188716, 3.05555555555556, -0.205489362949154, SEARCH
333.483333333333, 46144.4295733489, 214.812545195454, 2.95, -0.198073457049228, SEARCH
331.333333333333, 44450.3204653622, 210.832446424554, 3.1, -0.192077122964762, SEARCH
344.029850746269, 61248.648018648, 247.484641985413, 2.8695652173913, -0.1869339412175, SEARCH
344.029850746269, 61248.648018648, 247.484641985413, 2.8695652173913, -0.1869339412175, SEARCH
336.69014084507, 58706.0217391304, 242.293255661668, 3.04347826086957, -0.187453705802818, SEARCH
331.626666666667, 56198.481303221, 237.062188683099, 3.08333333333333, -0.186840002879825, SEARCH
325.75, 53340.394027913, 230.955394022121, 3.03846153846154, -0.172664618813589, SEARCH
332.426829268293, 58455.8771604938, 241.776502498679, 3, -0.171428711794044, SEARCH
342.325301204819, 65883.6604938271, 256.678126247304, 2.92857142857143, -0.170652541999586, SEARCH
341.2, 64486.3643144004, 253.941655335237, 2.89655172413793, -0.167905851980115, SEARCH
342.804597701149, 63424.3321477428, 251.84187925709, 2.96551724137931, -0.284098248937803, SEARCH
344.418604651163, 62304.3235294118, 249.608340264126, 2.93103448275862, -0.226914435762362, SEARCH
342.275862068966, 61861.3690834473, 248.719458594311, 2.96551724137931, -0.225988886713846, SEARCH
347.770114942529, 63908.5061559508, 252.801317551849, 2.86666666666667, -0.180107746488711, SEARCH
352.152941176471, 64638.7347963282, 254.241489132534, 2.89655172413793, -0.144357740994954, SEARCH
361.66265060241, 66156.3896416742, 257.208844407952, 2.73333333333333, -0.102635244125731, SEARCH
358.036144578313, 65786.6878952123, 256.489157461309, 2.82758620689655, -0.0694785086406026, SEARCH
338.701149425287, 52351.1273597811, 228.803687382396, 2.96551724137931, -0.0484754325695166, SEARCH
339.397727272727, 51774.6305800588, 227.540393293276, 3, -0.0502246393523109, SEARCH
333.7, 51497.886618999, 226.931457975749, 2.96666666666667, -0.0399087414929471, SEARCH
337.166666666667, 51548.7025025536, 227.043393435162, 2.96666666666667, -0.0200301677190283, SEARCH
339, 51573.2699182839, 227.097489898686, 2.96666666666667, -0.00353954549081823, SEARCH
338.563218390805, 52059.9235294117, 228.166438218709, 2.96551724137931, 0.015195581323816, SEARCH
344.080459770115, 52548.9932968536, 229.235671955422, 2.96551724137931, -0.0980132421086571, SEARCH
351.48275862069, 58308.0127222982, 241.470521435429, 2.86666666666667, -0.0837872311583601, SEARCH
350.6, 58302.225329891, 241.45853749638, 2.89655172413793, -0.058260973951074, SEARCH
347.116279069767, 61612.9, 248.219459349987, 2.93103448275862, -0.0623165409617683, SEARCH
340.574712643678, 60080.3693570452, 245.112972641281, 2.96551724137931, -0.0670536430582409, SEARCH
334.766666666667, 55755.4338610827, 236.125885622654, 2.96666666666667, -0.0472070068725619, SEARCH
337.280898876404, 56073.4582027168, 236.798349239848, 2.93333333333333, -0.0145724768378205, SEARCH
338.704545454545, 57120.8711574445, 238.999730454753, 3, -0.009264894058136, SEARCH
336.404494382022, 56532.407523511, 237.765446445675, 3.03448275862069, 0.052140728078572, SEARCH
334.431818181818, 49794.2951082598, 223.146353562544, 3, 0.146905209171586, SEARCH
336.744444444444, 49321.7293156282, 222.084959679012, 2.96666666666667, 0.147928222446922, SEARCH
342.25, 49914.3843892007, 223.415273401799, 2.9, 0.149436088521494, SEARCH
338.516853932584, 50011.3145245559, 223.632096364891, 2.93333333333333, 0.146829565733126, SEARCH
344.64367816092, 50483.3827633379, 224.685074634115, 2.96551724137931, 0.156164531681006, SEARCH
333.52808988764, 44205.9435736677, 210.252095289602, 3.03448275862069, 0.16165789454872, SEARCH
327.233333333333, 38228.6963738509, 195.521600785823, 3.06896551724138, 0.165040728973335, SEARCH
320.860215053763, 37841.9655996178, 194.530114891288, 3.17241379310345, 0.171586162977862, SEARCH
314.645833333333, 36640.4024636058, 191.41682910237, 3.16666666666667, 0.257319321543475, SEARCH
312.604166666667, 36174.9036954087, 190.197012845651, 3.16666666666667, 0.269812063600744, SEARCH
314, 36058.852631579, 189.891686578373, 3.16666666666667, 0.269797044444704, SEARCH
309.572916666667, 34197.5670772676, 184.925842102362, 3.27586206896552, 0.255011845686684, SEARCH
306.091836734694, 33947.5006443299, 184.248475283596, 3.3448275862069, 0.239028484632416, SEARCH
297.435643564356, 31954.8908080808, 178.759309710238, 3.33333333333333, 0.203971151321593, SEARCH
350.616161616162, 277837.333158005, 527.102772861238, 2.88235294117647, 0.188649071508561, SEARCH
357.691489361702, 291850.555633474, 540.231946143019, 2.81818181818182, 0.181565766972935, SEARCH
359.956043956044, 301299.705867665, 548.907738939492, 2.8125, 0.185770849061598, SEARCH
369.023255813953, 317556.97254902, 563.521936173757, 2.74193548387097, 0.185396692306036, SEARCH
370.768292682927, 332884.154012346, 576.961137350121, 2.7, 0.187057050563237, SEARCH
371.3375, 340832.960077897, 583.809009932098, 2.72413793103448, 0.19250490465979, SEARCH
373.592592592593, 338022.094778481, 581.396675926584, 2.66666666666667, 0.200419913493052, SEARCH
366.280487804878, 334489.610493827, 578.350767695373, 2.7, 0.300119344742917, SEARCH
356.530120481928, 324836.923215899, 569.944666801874, 2.82758620689655, 0.295430893639152, SEARCH
367.518072289157, 328936.37037037, 573.529746717963, 2.73333333333333, 0.300068601048866, SEARCH
365.259259259259, 329349.791772152, 573.890051989187, 2.75862068965517, 0.295224953135524, SEARCH
362.349397590361, 321625.118488407, 567.120021237487, 2.73333333333333, 0.250122758408537, SEARCH
359.853658536585, 324964.511111111, 570.056585885218, 2.79310344827586, 0.227044792880499, SEARCH
353.164705882353, 314277.151319564, 560.604273368982, 2.8, 0.217600688434095, SEARCH
355.141176470588, 313627.223608721, 560.024306266006, 2.8, 0.203680276340999, SEARCH
356.576470588235, 313682.871342513, 560.073987382482, 2.8, 0.200662079039915, SEARCH
346.258823529412, 306702.094090648, 553.806910475707, 2.89655172413793, 0.157969437329734, SEARCH
344.674418604651, 303379.366386555, 550.798843850053, 2.93103448275862, 0.17314551677787, SEARCH
343.908045977012, 299843.026538988, 547.579242246259, 2.96551724137931, 0.170753032396248, SEARCH
355.270588235294, 306523.626506024, 553.645759042751, 2.8, 0.187515727821031, SEARCH
353.564705882353, 306696.586775674, 553.801938219499, 2.8, 0.192057694275517, SEARCH
359.5, 310154.995592125, 556.915609039758, 2.76666666666667, 0.216277920800189, SEARCH
360.904761904762, 308606.020570085, 555.52319534839, 2.76666666666667, 0.247244016830167, SEARCH
371.864197530864, 318631.949208861, 564.474932312198, 2.66666666666667, 0.251546349602531, SEARCH
378.316455696203, 325595.829004329, 570.610049862714, 2.68965517241379, 0.249601045377505, SEARCH
374.275, 322354.807530023, 567.762985346899, 2.72413793103448, 0.211117810658623, SEARCH
367.839506172839, 319438.856803797, 565.189222122819, 2.75862068965517, 0.188559122792277, SEARCH
367.170731707317, 315466.711111111, 561.664233426975, 2.7, 0.17221891117528, SEARCH
378.9125, 323099.183382019, 568.418141320295, 2.63333333333333, 0.15244377642905, SEARCH
384.153846153846, 330424.597744361, 574.825710754452, 2.6551724137931, 0.163755527774585, SEARCH
317.425, 21211.5832521908, 145.641969405082, 3.16, 0.184768888587736, SEARCH
313.011904761905, 20820.5865412871, 144.293404358228, 3.19230769230769, 0.189533543744812, SEARCH
312.551724137931, 20274.082626539, 142.387087288627, 3.18518518518519, 0.193879611961408, SEARCH
308.478260869565, 19654.4268620269, 140.194246893469, 3.25, 0.198192189153346, SEARCH
304.3125, 19285.5290033595, 138.87234787156, 3.27586206896552, 0.195239807089111, SEARCH
302, 18959.8489375132, 137.694767284429, 3.37931034482759, 0.201107426685125, SEARCH
300.555555555556, 17510.5054702293, 132.327266541062, 3.37931034482759, 0.200080819099031, SEARCH
309.545454545455, 24262.4991584263, 155.764242233018, 3.26666666666667, 0.199307465115089, SEARCH
311.34375, 24810.9825307951, 157.51502319079, 3.27586206896552, 0.191681995493311, SEARCH
299.877551020408, 20165.2386168385, 142.004361259922, 3.3448275862069, 0.0678123906834613, SEARCH
300.445544554455, 20539.5227272727, 143.316163524121, 3.33333333333333, 0.0807220282841284, SEARCH
301.919191919192, 20855.9793814433, 144.415994202316, 3.37931034482759, 0.140753093859496, SEARCH
303.383838383838, 21038.3346307595, 145.045974197009, 3.26666666666667, 0.17521733809289, SEARCH
306.69387755102, 20806.4581185567, 144.244438778612, 3.23333333333333, 0.188541162637092, SEARCH
302.585858585859, 20734.366505365, 143.994328031923, 3.37931034482759, 0.208565572553433, SEARCH
300.242424242424, 20694.5032610983, 143.855841942892, 3.37931034482759, 0.211575209241309, SEARCH
297.693069306931, 20462.9708080808, 143.048840638716, 3.33333333333333, 0.182823211238298, SEARCH
292.029126213592, 19751.0476606484, 140.538420585434, 3.4, 0.174971016985111, SEARCH
292.242718446602, 19578.5328091633, 139.923310456704, 3.4, 0.165745239375407, SEARCH
285.375, 18564.7334856273, 136.252462310328, 3.55172413793103, 0.149050821726613, SEARCH
283.390476190476, 18338.7244212099, 135.420546525296, 3.58620689655172, 0.135766712532156, SEARCH
285.085714285714, 18270.1250933533, 135.16702664982, 3.58620689655172, 0.0938688600628368, SEARCH
278.317757009346, 17023.9967654986, 130.4760390474, 3.6551724137931, 0.077810436286344, SEARCH
272.418181818182, 16456.0579340809, 128.281167495782, 3.75862068965517, 0.076116213667075, SEARCH
269.576576576577, 16347.5497080901, 127.857536766864, 3.79310344827586, 0.0385850256000929, SEARCH
268.571428571429, 16138.5726453726, 127.037681989922, 3.7, -0.0378174255363487, SEARCH
269.008928571429, 16149.5203931204, 127.080763269349, 3.7, -0.0565065202906372, SEARCH
268.936936936937, 16467.6693911593, 128.32641735496, 3.79310344827586, -0.0620333001292419, SEARCH
265.672566371681, 14880.6916827542, 121.986440569246, 3.73333333333333, -0.0660800484406343, SEARCH
265.805309734513, 14924.7606177606, 122.166937498493, 3.73333333333333, -0.0811228988482911, SEARCH
264.654867256637, 14518.1438223938, 120.491260356898, 3.86206896551724, -0.0782295199603509, SEARCH
268.160714285714, 14675.2827190827, 121.141581296773, 3.7, -0.0787765737181731, SEARCH
271.883928571429, 17020.1151515151, 130.461163384032, 3.7, -0.085071665730273, SEARCH
270.594594594595, 17249.6483736447, 131.337916740158, 3.66666666666667, -0.0944719305894061, SEARCH
271.369369369369, 17294.7069224354, 131.509341578594, 3.66666666666667, -0.0904751299382745, SEARCH
268.491071428571, 17272.0463554464, 131.423157607198, 3.7, -0.0723439027790532, SEARCH
265.911504424779, 16847.3951093951, 129.797515805947, 3.73333333333333, -0.0680663285564592, SEARCH
256.745614035088, 9760.62468394438, 98.7958738204404, 3.89655172413793, -0.0650389665499833, SEARCH
255.14406779661, 9541.58325965223, 97.681028145962, 3.9, -0.065772920901033, SEARCH
253.423728813559, 9294.36472148541, 96.4072856245077, 4.03448275862069, -0.0186430309567497, SEARCH
248.100840336134, 7601.20614225699, 87.1848962966464, 4.06896551724138, -0.0256395572828719, SEARCH
249.941666666667, 7947.95584674548, 89.1513087214398, 4.10344827586207, -0.0419728486816887, SEARCH
248.155737704918, 7806.7652892562, 88.3559012701257, 4.03333333333333, -0.0977425834246836, SEARCH
249.677685950413, 8548.47051820728, 92.4579391842977, 4, -0.172986239488739, SEARCH
251.058823529412, 8668.5461393597, 93.105027465544, 4.06896551724138, -0.182667840470024, SEARCH
254.78813559322, 8962.06778661951, 94.668198391115, 3.9, -0.203270315997279, SEARCH
255.905982905983, 9068.32646176911, 95.2277609826521, 4, -0.167733804378415, SEARCH
261.130434782609, 9583.50256171402, 97.8953653740258, 3.8, -0.149508985108394, SEARCH
261.508771929825, 9787.16482300885, 98.9301006924022, 3.89655172413793, -0.143929480339522, SEARCH
260.626086956522, 9797.92144077007, 98.9844504999147, 3.93103448275862, -0.14581500588224, SEARCH
265.097345132743, 11142.5392535393, 105.558226839689, 3.86206896551724, -0.144867531948755, SEARCH
265.482142857143, 11986.7294021294, 109.483923030413, 3.82758620689655, -0.136823140927652, SEARCH
277.675675675676, 24324.3449541284, 155.962639610031, 3.66666666666667, -0.14024424121563, SEARCH
283.476635514019, 25196.6436657682, 158.734506852695, 3.53333333333333, -0.161316329461186, SEARCH
285.443396226415, 25296.0793040293, 159.047412126162, 3.5, -0.161169906612669, SEARCH
286.295238095238, 25499.0365011202, 159.684177366201, 3.46666666666667, -0.114321666949785, SEARCH
286.038095238095, 25509.2752053772, 159.716233380884, 3.46666666666667, -0.0969712789046796, SEARCH
282.830188679245, 24801.9633699634, 157.486391062731, 3.62068965517241, -0.0850728030610659, SEARCH
282.409523809524, 24920.7512135922, 157.863077423419, 3.58620689655172, -0.0817933704775718, SEARCH
286.103773584906, 26172.028021978, 161.777711759, 3.5, -0.0866975861511387, SEARCH
288.317307692308, 26726.2411955073, 163.481623418375, 3.55172413793103, -0.0913427188422271, SEARCH
286.590476190476, 26377.3159073936, 162.410947621746, 3.46666666666667, -0.103477095581122, SEARCH
283.209523809524, 24092.3934839432, 155.217246090579, 3.58620689655172, -0.0942919355062937, SEARCH
289.209523809524, 24299.3105862584, 155.882361369907, 3.46666666666667, -0.0931403806827788, SEARCH
291.543689320388, 24587.4308872064, 156.803797425976, 3.4, -0.0929204018070589, SEARCH
301.346534653465, 26667.6064646465, 163.302193692083, 3.33333333333333, -0.0984714090089321, SEARCH
308.826530612245, 29289.5311426117, 171.141845095265, 3.23333333333333, -0.101425177338787, SEARCH
315, 29899.7928331467, 172.915565618445, 3.16666666666667, -0.124766776610319, SEARCH
317.904255319149, 30384.1991584853, 174.310639831553, 3.20689655172414, -0.146818252956568, SEARCH
326.54347826087, 31731.1601953602, 178.132423200719, 3.03333333333333, -0.149283076557338, SEARCH
328.648351648352, 31938.4595505618, 178.713344634814, 3.10344827586207, -0.171176516725591, SEARCH
323.505376344086, 31599.933588151, 177.763701548294, 3.06666666666667, -0.202544837645539, SEARCH
325.45652173913, 31433.1655677656, 177.294008832125, 3.13793103448276, -0.140230842948727, SEARCH
327.131868131868, 32209.9112359551, 179.471198903766, 3.10344827586207, 0.00210752872680366, SEARCH
331.043956043956, 32874.5399500624, 181.313374989443, 3, 0.0415922566611919, SEARCH
327.923913043478, 32928.9853479854, 181.463454579663, 3.03333333333333, 0.127224438794587, SEARCH
330.340659340659, 33175.8538077403, 182.142399807789, 3, 0.160334926430919, SEARCH
326.461538461538, 32953.4302122347, 181.530796869938, 3.10344827586207, 0.190972645087985, SEARCH
324.387096774194, 32640.9813664596, 180.668152607092, 3.06666666666667, 0.202130967655115, SEARCH
331.021978021978, 32432.0550561798, 180.089019810148, 3, 0.224827179998612, SEARCH
327.695652173913, 31690.9887667888, 178.019630284946, 3.03333333333333, 0.241363269630662, SEARCH
323.462365591398, 30243.0984233158, 173.905429539494, 3.06666666666667, 0.229976049806617, SEARCH
314.720430107527, 16788.584209269, 129.570769115835, 3.17241379310345, 0.190860902475004, SEARCH
322.294736842105, 27576.8258979638, 166.062716760758, 3.13333333333333, 0.193828755380594, SEARCH
323.717391304348, 28397.7125763126, 168.516208645675, 3.13793103448276, 0.195433124685422, SEARCH
330.488888888889, 29050.1404494382, 170.441017508809, 3.06896551724138, 0.202206073502336, SEARCH
338.539325842697, 29489.1133751306, 171.72394525846, 2.93333333333333, 0.200063482933595, SEARCH
340.965909090909, 29429.2889601711, 171.549669076251, 2.9, 0.196477368541651, SEARCH
341.886363636364, 29472.5704357124, 171.675771254165, 2.9, 0.198732292417666, SEARCH
341.885057471264, 28134.8508891929, 167.734465418389, 2.96551724137931, 0.198807488873044, SEARCH
343.609195402299, 28302.453625171, 168.233330898401, 2.96551724137931, 0.206977546467279, SEARCH
344.379310344828, 28224.4745554035, 168.001412361336, 2.96551724137931, 0.189034213265734, SEARCH
344.448275862069, 28263.2860465116, 168.116882098472, 2.96551724137931, 0.175204117711901, SEARCH
342.540229885058, 27954.2759233926, 167.195322671995, 2.96551724137931, 0.160682583917853, SEARCH
342.896551724138, 27795.9392612859, 166.721142214435, 2.96551724137931, 0.153193950296288, SEARCH
337.873563218391, 26157.9722298222, 161.734264241756, 2.96551724137931, 0.148115271084504, SEARCH
331.488888888889, 23624.6470888662, 153.703113465103, 3.06896551724138, 0.157647543871597, SEARCH
331.344444444444, 24594.5635852911, 156.826539798885, 3.06896551724138, 0.167564930878097, SEARCH
334.755555555556, 24340.0025536261, 156.012828170078, 2.96666666666667, 0.187178725034755, SEARCH
330.593406593407, 24289.6808988764, 155.851470634307, 3, 0.202217210218357, SEARCH
333.344444444444, 24548.9463738509, 156.681033867698, 2.96666666666667, 0.205308751645339, SEARCH
336.483146067416, 24323.3645506792, 155.959496506879, 3.03448275862069, 0.242545041460293, SEARCH
340.965909090909, 24485.1029136595, 156.477164192285, 2.9, 0.252514170176417, SEARCH
354.784090909091, 44650.9109863673, 211.307621694929, 2.80645161290323, 0.252776391855013, SEARCH
351.290697674419, 45191.6518207283, 212.583282081937, 2.83333333333333, 0.240661719645868, SEARCH
349.882352941176, 45902.7205966724, 214.249202091099, 2.89655172413793, 0.148746949019814, SEARCH
349.56976744186, 45043.5288515406, 212.234608043883, 2.83333333333333, 0.154851451249566, SEARCH
355.717647058824, 46266.8892713712, 215.097394850266, 2.8, 0.158006585447946, SEARCH
